---TICK-TAG---
***START MEMORY***
UVs: 46, TOs: 0/0, ErrorsOrGF: 1, TTFF: 65
Fixes: 9323, Avg. time to fix: 0 s, Avg. HDOP (x10): 9

count,timestamp,lat,lon
1987,1646225876,47.74306,8.99900
1988,1646225877,47.74306,8.99900
1989,1646225878,47.74306,8.99900
1990,1646225879,47.74306,8.99900
1991,1646225880,47.74306,8.99900
1992,1646225881,47.74306,8.99900
1993,1646225882,47.74306,8.99900
1994,1646225883,47.74306,8.99900
1995,1646225884,47.74306,8.99900
1996,1646225885,47.74306,8.99900
1997,1646225886,47.74306,8.99900
1998,1646225887,47.74306,8.99900
1999,1646225888,47.74306,8.99900
2000,1646225889,47.74306,8.99900
2001,1646225890,47.74306,8.99900
2002,1646225891,47.74306,8.99900
2003,1646225892,47.74306,8.99900
2004,1646225893,47.74306,8.99900
2005,1646225894,47.74306,8.99900
2006,1646225895,47.74306,8.99900
2007,1646225896,47.74306,8.99900
2008,1646225897,47.74306,8.99900
2009,1646225898,47.74306,8.99900
2010,1646225899,47.74306,8.99900
2011,1646225900,47.74306,8.99900
2012,1646225901,47.74306,8.99900
2013,1646225902,47.74306,8.99900
2014,1646225903,47.74306,8.99900
2015,1646225904,47.74306,8.99900
2016,1646225905,47.74306,8.99900
2017,1646225906,47.74306,8.99900
2018,1646225907,47.74306,8.99900
2019,1646225908,47.74306,8.99900
2020,1646225909,47.74306,8.99900
2021,1646225910,47.74306,8.99900
2022,1646225911,47.74306,8.99900
2023,1646225912,47.74306,8.99900
2024,1646225913,47.74306,8.99900
2025,1646225914,47.74306,8.99900
2026,1646225915,47.74306,8.99900
2027,1646225916,47.74306,8.99900
2028,1646225917,47.74306,8.99900
2029,1646225918,47.74306,8.99899
2030,1646225919,47.74306,8.99899
2031,1646225920,47.74306,8.99899
2032,1646225921,47.74306,8.99899
2033,1646225922,47.74306,8.99899
2034,1646225923,47.74306,8.99899
2035,1646225924,47.74306,8.99899
2036,1646225925,47.74306,8.99899
2037,1646225926,47.74306,8.99899
2038,1646225927,47.74306,8.99899
2039,1646225928,47.74306,8.99899
2040,1646225929,47.74306,8.99899
2041,1646225930,47.74306,8.99899
2042,1646225931,47.74306,8.99899
2043,1646225932,47.74306,8.99899
2044,1646225933,47.74306,8.99899
2045,1646225934,47.74306,8.99899
2046,1646225935,47.74306,8.99899
2047,1646225936,47.74306,8.99899
2048,1646225937,47.74306,8.99899
2049,1646225938,47.74306,8.99899
2050,1646225939,47.74306,8.99899
2051,1646225940,47.74306,8.99899
2052,1646225941,47.74306,8.99899
2053,1646225942,47.74306,8.99899
2054,1646225943,47.74306,8.99899
2055,1646225944,47.74306,8.99899
2056,1646225945,47.74306,8.99899
2057,1646225946,47.74306,8.99899
2058,1646225947,47.74306,8.99899
2059,1646225948,47.74306,8.99899
2060,1646225949,47.74306,8.99899
2061,1646225950,47.74306,8.99899
2062,1646225951,47.74306,8.99899
2063,1646225952,47.74306,8.99899
2064,1646225953,47.74306,8.99899
2065,1646225954,47.74306,8.99899
2066,1646225955,47.74306,8.99899
2067,1646225956,47.74306,8.99899
2068,1646225957,47.74306,8.99899
2069,1646225958,47.74306,8.99899
2070,1646225959,47.74306,8.99899
2071,1646225960,47.74306,8.99899
2072,1646225961,47.74306,8.99899
2073,1646225962,47.74306,8.99899
2074,1646225963,47.74306,8.99899
2075,1646225964,47.74306,8.99899
2076,1646225965,47.74306,8.99899
2077,1646225966,47.74306,8.99899
2078,1646225967,47.74306,8.99899
2079,1646225968,47.74306,8.99899
2080,1646225969,47.74306,8.99899
2081,1646225970,47.74306,8.99899
2082,1646225971,47.74306,8.99899
2083,1646225972,47.74306,8.99899
2084,1646225973,47.74306,8.99899
2085,1646225974,47.74306,8.99899
2086,1646225975,47.74306,8.99899
2087,1646225976,47.74306,8.99899
2088,1646225977,47.74306,8.99899
2089,1646225978,47.74306,8.99899
2090,1646225979,47.74306,8.99899
2091,1646225980,47.74306,8.99899
2092,1646225981,47.74306,8.99899
2093,1646225982,47.74306,8.99899
2094,1646225983,47.74306,8.99899
2095,1646225984,47.74306,8.99899
2096,1646225985,47.74306,8.99899
2097,1646225986,47.74306,8.99899
2098,1646225987,47.74306,8.99899
2099,1646225988,47.74306,8.99899
2100,1646225989,47.74306,8.99899
2101,1646225990,47.74306,8.99899
2102,1646225991,47.74306,8.99899
2103,1646225992,47.74306,8.99899
2104,1646225993,47.74306,8.99899
2105,1646225994,47.74306,8.99899
2106,1646225995,47.74306,8.99899
2107,1646225996,47.74306,8.99899
2108,1646225997,47.74306,8.99899
2109,1646225998,47.74306,8.99899
2110,1646225999,47.74306,8.99899
2111,1646226000,47.74306,8.99899
2112,1646226001,47.74306,8.99899
2113,1646226002,47.74306,8.99899
2114,1646226003,47.74306,8.99899
2115,1646226004,47.74306,8.99899
2116,1646226005,47.74306,8.99899
2117,1646226006,47.74306,8.99899
2118,1646226007,47.74306,8.99899
2119,1646226008,47.74306,8.99899
2120,1646226009,47.74306,8.99899
2121,1646226010,47.74306,8.99899
2122,1646226011,47.74306,8.99899
2123,1646226012,47.74306,8.99899
2124,1646226013,47.74306,8.99899
2125,1646226014,47.74306,8.99899
2126,1646226015,47.74306,8.99899
2127,1646226016,47.74306,8.99899
2128,1646226017,47.74306,8.99899
2129,1646226018,47.74306,8.99899
2130,1646226019,47.74306,8.99899
2131,1646226020,47.74306,8.99899
2132,1646226021,47.74306,8.99899
2133,1646226022,47.74306,8.99899
2134,1646226023,47.74306,8.99899
2135,1646226024,47.74306,8.99899
2136,1646226025,47.74306,8.99899
2137,1646226026,47.74306,8.99899
2138,1646226027,47.74306,8.99899
2139,1646226028,47.74306,8.99899
2140,1646226029,47.74306,8.99899
2141,1646226030,47.74306,8.99899
2142,1646226031,47.74306,8.99899
2143,1646226032,47.74306,8.99899
2144,1646226033,47.74306,8.99899
2145,1646226034,47.74306,8.99899
2146,1646226035,47.74306,8.99899
2147,1646226036,47.74306,8.99899
2148,1646226037,47.74306,8.99899
2149,1646226038,47.74306,8.99899
2150,1646226039,47.74305,8.99899
2151,1646226040,47.74305,8.99899
2152,1646226041,47.74305,8.99899
2153,1646226042,47.74305,8.99899
2154,1646226043,47.74305,8.99899
2155,1646226044,47.74305,8.99899
2156,1646226045,47.74305,8.99899
2157,1646226046,47.74305,8.99899
2158,1646226047,47.74305,8.99899
2159,1646226048,47.74305,8.99899
2160,1646226049,47.74305,8.99899
2161,1646226050,47.74305,8.99899
2162,1646226051,47.74305,8.99899
2163,1646226052,47.74305,8.99899
2164,1646226053,47.74305,8.99899
2165,1646226054,47.74305,8.99899
2166,1646226055,47.74305,8.99899
2167,1646226056,47.74305,8.99899
2168,1646226057,47.74305,8.99899
2169,1646226058,47.74305,8.99899
2170,1646226059,47.74305,8.99899
2171,1646226060,47.74305,8.99899
2172,1646226061,47.74305,8.99899
2173,1646226062,47.74305,8.99899
2174,1646226063,47.74305,8.99899
2175,1646226064,47.74305,8.99899
2176,1646226065,47.74305,8.99899
2177,1646226066,47.74305,8.99899
2178,1646226067,47.74305,8.99899
2179,1646226068,47.74305,8.99899
2180,1646226069,47.74305,8.99899
2181,1646226070,47.74305,8.99899
2182,1646226071,47.74305,8.99899
2183,1646226072,47.74305,8.99899
2184,1646226073,47.74305,8.99899
2185,1646226074,47.74305,8.99899
2186,1646226075,47.74305,8.99899
2187,1646226076,47.74305,8.99899
2188,1646226077,47.74305,8.99899
2189,1646226078,47.74305,8.99899
2190,1646226079,47.74305,8.99899
2191,1646226080,47.74305,8.99899
2192,1646226081,47.74305,8.99899
2193,1646226082,47.74305,8.99899
2194,1646226083,47.74305,8.99899
2195,1646226084,47.74305,8.99899
2196,1646226085,47.74305,8.99899
2197,1646226086,47.74305,8.99899
2198,1646226087,47.74305,8.99899
2199,1646226088,47.74305,8.99899
2200,1646226089,47.74305,8.99899
2201,1646226090,47.74305,8.99899
2202,1646226091,47.74305,8.99899
2203,1646226092,47.74305,8.99899
2204,1646226093,47.74305,8.99899
2205,1646226094,47.74305,8.99899
2206,1646226095,47.74306,8.99899
2207,1646226096,47.74306,8.99899
2208,1646226097,47.74306,8.99899
2209,1646226098,47.74306,8.99899
2210,1646226099,47.74306,8.99899
2211,1646226100,47.74306,8.99899
2212,1646226101,47.74306,8.99899
2213,1646226102,47.74306,8.99899
2214,1646226103,47.74306,8.99899
2215,1646226104,47.74306,8.99899
2216,1646226105,47.74306,8.99898
2217,1646226106,47.74306,8.99898
2218,1646226107,47.74306,8.99898
2219,1646226108,47.74306,8.99898
2220,1646226109,47.74306,8.99898
2221,1646226110,47.74306,8.99898
2222,1646226111,47.74305,8.99898
2223,1646226112,47.74305,8.99898
2224,1646226113,47.74305,8.99898
2225,1646226114,47.74305,8.99898
2226,1646226115,47.74305,8.99898
2227,1646226116,47.74305,8.99898
2228,1646226117,47.74305,8.99898
2229,1646226118,47.74305,8.99898
2230,1646226119,47.74305,8.99897
2231,1646226120,47.74305,8.99897
2232,1646226121,47.74305,8.99897
2233,1646226122,47.74305,8.99897
2234,1646226123,47.74305,8.99897
2235,1646226124,47.74305,8.99897
2236,1646226125,47.74305,8.99897
2237,1646226126,47.74305,8.99897
2238,1646226127,47.74305,8.99897
2239,1646226128,47.74305,8.99897
2240,1646226129,47.74305,8.99897
2241,1646226130,47.74305,8.99897
2242,1646226131,47.74305,8.99897
2243,1646226132,47.74305,8.99897
2244,1646226133,47.74305,8.99897
2245,1646226134,47.74305,8.99897
2246,1646226135,47.74305,8.99897
2247,1646226136,47.74305,8.99896
2248,1646226137,47.74305,8.99896
2249,1646226138,47.74305,8.99896
2250,1646226139,47.74305,8.99896
2251,1646226140,47.74305,8.99896
2252,1646226141,47.74305,8.99896
2253,1646226142,47.74305,8.99896
2254,1646226143,47.74305,8.99896
2255,1646226144,47.74305,8.99896
2256,1646226145,47.74305,8.99896
2257,1646226146,47.74305,8.99896
2258,1646226147,47.74305,8.99896
2259,1646226148,47.74305,8.99896
2260,1646226149,47.74305,8.99896
2261,1646226150,47.74305,8.99896
2262,1646226151,47.74305,8.99896
2263,1646226152,47.74305,8.99896
2264,1646226153,47.74305,8.99896
2265,1646226154,47.74305,8.99896
2266,1646226155,47.74305,8.99896
2267,1646226156,47.74305,8.99896
2268,1646226157,47.74305,8.99896
2269,1646226158,47.74305,8.99896
2270,1646226159,47.74305,8.99896
2271,1646226160,47.74305,8.99896
2272,1646226161,47.74305,8.99896
2273,1646226162,47.74305,8.99896
2274,1646226163,47.74305,8.99896
2275,1646226164,47.74305,8.99896
2276,1646226165,47.74305,8.99896
2277,1646226166,47.74305,8.99896
2278,1646226167,47.74305,8.99896
2279,1646226168,47.74305,8.99896
2280,1646226169,47.74305,8.99896
2281,1646226170,47.74305,8.99896
2282,1646226171,47.74305,8.99896
2283,1646226172,47.74305,8.99896
2284,1646226173,47.74305,8.99896
2285,1646226174,47.74305,8.99896
2286,1646226175,47.74305,8.99896
2287,1646226176,47.74305,8.99896
2288,1646226177,47.74305,8.99896
2289,1646226178,47.74305,8.99896
2290,1646226179,47.74305,8.99896
2291,1646226180,47.74305,8.99896
2292,1646226181,47.74305,8.99896
2293,1646226182,47.74305,8.99896
2294,1646226183,47.74305,8.99896
2295,1646226184,47.74305,8.99896
2296,1646226185,47.74305,8.99896
2297,1646226186,47.74305,8.99896
2298,1646226187,47.74305,8.99895
2299,1646226188,47.74305,8.99895
2300,1646226189,47.74305,8.99895
2301,1646226190,47.74305,8.99895
2302,1646226191,47.74305,8.99895
2303,1646226192,47.74305,8.99895
2304,1646226193,47.74305,8.99895
2305,1646226194,47.74305,8.99895
2306,1646226195,47.74305,8.99895
2307,1646226196,47.74305,8.99895
2308,1646226197,47.74305,8.99895
2309,1646226198,47.74305,8.99895
2310,1646226199,47.74305,8.99895
2311,1646226200,47.74305,8.99895
2312,1646226201,47.74305,8.99895
2313,1646226202,47.74305,8.99895
2314,1646226203,47.74305,8.99895
2315,1646226204,47.74305,8.99895
2316,1646226205,47.74305,8.99895
2317,1646226206,47.74305,8.99895
2318,1646226207,47.74305,8.99895
2319,1646226208,47.74305,8.99895
2320,1646226209,47.74305,8.99895
2321,1646226210,47.74305,8.99895
2322,1646226211,47.74305,8.99895
2323,1646226212,47.74305,8.99895
2324,1646226213,47.74305,8.99895
2325,1646226214,47.74305,8.99895
2326,1646226215,47.74305,8.99895
2327,1646226216,47.74305,8.99895
2328,1646226217,47.74305,8.99895
2329,1646226218,47.74305,8.99895
2330,1646226219,47.74305,8.99895
2331,1646226220,47.74305,8.99895
2332,1646226221,47.74305,8.99895
2333,1646226222,47.74305,8.99895
2334,1646226223,47.74305,8.99895
2335,1646226224,47.74305,8.99895
2336,1646226225,47.74305,8.99895
2337,1646226226,47.74305,8.99895
2338,1646226227,47.74305,8.99895
2339,1646226228,47.74305,8.99895
2340,1646226229,47.74305,8.99895
2341,1646226230,47.74305,8.99895
2342,1646226231,47.74305,8.99895
2343,1646226232,47.74305,8.99895
2344,1646226233,47.74305,8.99895
2345,1646226234,47.74305,8.99895
2346,1646226235,47.74305,8.99895
2347,1646226236,47.74305,8.99895
2348,1646226237,47.74305,8.99895
2349,1646226238,47.74305,8.99895
2350,1646226239,47.74305,8.99895
2351,1646226240,47.74305,8.99895
2352,1646226241,47.74305,8.99895
2353,1646226242,47.74305,8.99895
2354,1646226243,47.74305,8.99895
2355,1646226244,47.74305,8.99895
2356,1646226245,47.74305,8.99895
2357,1646226246,47.74305,8.99895
2358,1646226247,47.74305,8.99895
2359,1646226248,47.74305,8.99895
2360,1646226249,47.74305,8.99895
2361,1646226250,47.74305,8.99895
2362,1646226251,47.74305,8.99895
2363,1646226252,47.74305,8.99895
2364,1646226253,47.74305,8.99895
2365,1646226254,47.74305,8.99895
2366,1646226255,47.74305,8.99895
2367,1646226256,47.74305,8.99895
2368,1646226257,47.74305,8.99895
2369,1646226258,47.74305,8.99895
2370,1646226259,47.74305,8.99895
2371,1646226260,47.74305,8.99895
2372,1646226261,47.74305,8.99895
2373,1646226262,47.74305,8.99895
2374,1646226263,47.74305,8.99895
2375,1646226264,47.74305,8.99895
2376,1646226265,47.74305,8.99895
2377,1646226266,47.74305,8.99895
2378,1646226267,47.74305,8.99895
2379,1646226268,47.74305,8.99895
2380,1646226269,47.74305,8.99895
2381,1646226270,47.74305,8.99895
2382,1646226271,47.74305,8.99895
2383,1646226272,47.74305,8.99895
2384,1646226273,47.74305,8.99895
2385,1646226274,47.74305,8.99895
2386,1646226275,47.74305,8.99895
2387,1646226276,47.74305,8.99895
2388,1646226277,47.74305,8.99895
2389,1646226278,47.74305,8.99895
2390,1646226279,47.74305,8.99895
2391,1646226280,47.74305,8.99895
2392,1646226281,47.74305,8.99895
2393,1646226282,47.74305,8.99895
2394,1646226283,47.74305,8.99895
2395,1646226284,47.74305,8.99895
2396,1646226285,47.74305,8.99895
2397,1646226286,47.74305,8.99895
2398,1646226287,47.74305,8.99895
2399,1646226288,47.74305,8.99895
2400,1646226289,47.74305,8.99895
2401,1646226290,47.74305,8.99895
2402,1646226291,47.74305,8.99895
2403,1646226292,47.74305,8.99895
2404,1646226293,47.74305,8.99895
2405,1646226294,47.74305,8.99895
2406,1646226295,47.74305,8.99895
2407,1646226296,47.74305,8.99895
2408,1646226297,47.74305,8.99895
2409,1646226298,47.74305,8.99895
2410,1646226299,47.74305,8.99895
2411,1646226300,47.74305,8.99895
2412,1646226301,47.74305,8.99895
2413,1646226302,47.74305,8.99895
2414,1646226303,47.74305,8.99895
2415,1646226304,47.74305,8.99895
2416,1646226305,47.74305,8.99895
2417,1646226306,47.74305,8.99895
2418,1646226307,47.74305,8.99895
2419,1646226308,47.74305,8.99895
2420,1646226309,47.74305,8.99895
2421,1646226310,47.74305,8.99895
2422,1646226311,47.74305,8.99895
2423,1646226312,47.74305,8.99895
2424,1646226313,47.74305,8.99895
2425,1646226314,47.74305,8.99895
2426,1646226315,47.74305,8.99895
2427,1646226316,47.74305,8.99895
2428,1646226317,47.74305,8.99895
2429,1646226318,47.74305,8.99895
2430,1646226319,47.74305,8.99895
2431,1646226320,47.74305,8.99895
2432,1646226321,47.74305,8.99896
2433,1646226322,47.74305,8.99896
2434,1646226323,47.74305,8.99896
2435,1646226324,47.74305,8.99896
2436,1646226325,47.74305,8.99896
2437,1646226326,47.74305,8.99896
2438,1646226327,47.74305,8.99896
2439,1646226328,47.74305,8.99896
2440,1646226329,47.74305,8.99896
2441,1646226330,47.74305,8.99896
2442,1646226331,47.74305,8.99896
2443,1646226332,47.74305,8.99896
2444,1646226333,47.74305,8.99896
2445,1646226334,47.74305,8.99896
2446,1646226335,47.74305,8.99896
2447,1646226336,47.74305,8.99896
2448,1646226337,47.74305,8.99896
2449,1646226338,47.74305,8.99896
2450,1646226339,47.74305,8.99896
2451,1646226340,47.74305,8.99896
2452,1646226341,47.74305,8.99896
2453,1646226342,47.74305,8.99896
2454,1646226343,47.74305,8.99896
2455,1646226344,47.74305,8.99896
2456,1646226345,47.74305,8.99896
2457,1646226346,47.74305,8.99896
2458,1646226347,47.74305,8.99896
2459,1646226348,47.74305,8.99896
2460,1646226349,47.74305,8.99896
2461,1646226350,47.74305,8.99896
2462,1646226351,47.74305,8.99896
2463,1646226352,47.74305,8.99896
2464,1646226353,47.74305,8.99896
2465,1646226354,47.74305,8.99896
2466,1646226355,47.74305,8.99896
2467,1646226356,47.74305,8.99896
2468,1646226357,47.74305,8.99896
2469,1646226358,47.74305,8.99896
2470,1646226359,47.74305,8.99896
2471,1646226360,47.74305,8.99896
2472,1646226361,47.74305,8.99896
2473,1646226362,47.74305,8.99896
2474,1646226363,47.74305,8.99896
2475,1646226364,47.74305,8.99896
2476,1646226365,47.74305,8.99896
2477,1646226366,47.74305,8.99896
2478,1646226367,47.74305,8.99896
2479,1646226368,47.74305,8.99896
2480,1646226369,47.74305,8.99896
2481,1646226370,47.74305,8.99896
2482,1646226371,47.74305,8.99896
2483,1646226372,47.74305,8.99896
2484,1646226373,47.74305,8.99896
2485,1646226374,47.74305,8.99896
2486,1646226375,47.74305,8.99896
2487,1646226376,47.74305,8.99896
2488,1646226377,47.74305,8.99896
2489,1646226378,47.74305,8.99896
2490,1646226379,47.74305,8.99896
2491,1646226380,47.74305,8.99896
2492,1646226381,47.74305,8.99896
2493,1646226382,47.74305,8.99896
2494,1646226383,47.74305,8.99896
2495,1646226384,47.74305,8.99896
2496,1646226385,47.74305,8.99896
2497,1646226386,47.74305,8.99896
2498,1646226387,47.74305,8.99896
2499,1646226388,47.74305,8.99896
2500,1646226389,47.74305,8.99896
2501,1646226390,47.74305,8.99896
2502,1646226391,47.74305,8.99896
2503,1646226392,47.74305,8.99896
2504,1646226393,47.74305,8.99896
2505,1646226394,47.74305,8.99896
2506,1646226395,47.74305,8.99896
2507,1646226396,47.74305,8.99896
2508,1646226397,47.74305,8.99896
2509,1646226398,47.74305,8.99896
2510,1646226399,47.74305,8.99896
2511,1646226400,47.74305,8.99896
2512,1646226401,47.74305,8.99896
2513,1646226402,47.74305,8.99896
2514,1646226403,47.74305,8.99896
2515,1646226404,47.74305,8.99896
2516,1646226405,47.74305,8.99896
2517,1646226406,47.74305,8.99896
2518,1646226407,47.74305,8.99896
2519,1646226408,47.74305,8.99896
2520,1646226409,47.74305,8.99896
2521,1646226410,47.74305,8.99896
2522,1646226411,47.74305,8.99896
2523,1646226412,47.74305,8.99896
2524,1646226413,47.74305,8.99896
2525,1646226414,47.74305,8.99896
2526,1646226415,47.74305,8.99896
2527,1646226416,47.74305,8.99896
2528,1646226417,47.74305,8.99896
2529,1646226418,47.74305,8.99896
2530,1646226419,47.74305,8.99896
2531,1646226420,47.74305,8.99896
2532,1646226421,47.74305,8.99896
2533,1646226422,47.74305,8.99896
2534,1646226423,47.74305,8.99896
2535,1646226424,47.74305,8.99896
2536,1646226425,47.74305,8.99896
2537,1646226426,47.74305,8.99896
2538,1646226427,47.74305,8.99896
2539,1646226428,47.74305,8.99896
2540,1646226429,47.74305,8.99896
2541,1646226430,47.74305,8.99896
2542,1646226431,47.74305,8.99896
2543,1646226432,47.74305,8.99896
2544,1646226433,47.74305,8.99896
2545,1646226434,47.74305,8.99896
2546,1646226435,47.74305,8.99896
2547,1646226436,47.74305,8.99896
2548,1646226437,47.74305,8.99896
2549,1646226438,47.74305,8.99896
2550,1646226439,47.74305,8.99896
2551,1646226440,47.74305,8.99896
2552,1646226441,47.74305,8.99896
2553,1646226442,47.74305,8.99896
2554,1646226443,47.74305,8.99896
2555,1646226444,47.74305,8.99896
2556,1646226445,47.74305,8.99896
2557,1646226446,47.74305,8.99896
2558,1646226447,47.74305,8.99896
2559,1646226448,47.74305,8.99896
2560,1646226449,47.74305,8.99896
2561,1646226450,47.74305,8.99896
2562,1646226451,47.74305,8.99896
2563,1646226452,47.74305,8.99896
2564,1646226453,47.74305,8.99896
2565,1646226454,47.74305,8.99896
2566,1646226455,47.74305,8.99896
2567,1646226456,47.74305,8.99896
2568,1646226457,47.74305,8.99896
2569,1646226458,47.74305,8.99896
2570,1646226459,47.74305,8.99896
2571,1646226460,47.74305,8.99896
2572,1646226461,47.74305,8.99896
2573,1646226462,47.74305,8.99896
2574,1646226463,47.74305,8.99896
2575,1646226464,47.74305,8.99896
2576,1646226465,47.74305,8.99896
2577,1646226466,47.74305,8.99896
2578,1646226467,47.74305,8.99896
2579,1646226468,47.74305,8.99896
2580,1646226469,47.74305,8.99896
2581,1646226470,47.74305,8.99896
2582,1646226471,47.74305,8.99896
2583,1646226472,47.74305,8.99896
2584,1646226473,47.74305,8.99896
2585,1646226474,47.74305,8.99896
2586,1646226475,47.74305,8.99896
2587,1646226476,47.74305,8.99896
2588,1646226477,47.74305,8.99896
2589,1646226478,47.74305,8.99896
2590,1646226479,47.74305,8.99896
2591,1646226480,47.74305,8.99896
2592,1646226481,47.74305,8.99896
2593,1646226482,47.74305,8.99896
2594,1646226483,47.74305,8.99896
2595,1646226484,47.74305,8.99896
2596,1646226485,47.74305,8.99896
2597,1646226486,47.74305,8.99896
2598,1646226487,47.74305,8.99896
2599,1646226488,47.74305,8.99896
2600,1646226489,47.74305,8.99896
2601,1646226490,47.74305,8.99896
2602,1646226491,47.74305,8.99896
2603,1646226492,47.74305,8.99896
2604,1646226493,47.74305,8.99896
2605,1646226494,47.74305,8.99896
2606,1646226495,47.74305,8.99896
2607,1646226496,47.74305,8.99896
2608,1646226497,47.74305,8.99896
2609,1646226498,47.74305,8.99896
2610,1646226499,47.74305,8.99896
2611,1646226500,47.74305,8.99896
2612,1646226501,47.74305,8.99896
2613,1646226502,47.74305,8.99896
2614,1646226503,47.74305,8.99896
2615,1646226504,47.74305,8.99896
2616,1646226505,47.74305,8.99896
2617,1646226506,47.74305,8.99896
2618,1646226507,47.74305,8.99896
2619,1646226508,47.74305,8.99896
2620,1646226509,47.74305,8.99896
2621,1646226510,47.74305,8.99896
2622,1646226511,47.74305,8.99896
2623,1646226512,47.74305,8.99896
2624,1646226513,47.74305,8.99896
2625,1646226514,47.74305,8.99896
2626,1646226515,47.74305,8.99896
2627,1646226516,47.74305,8.99896
2628,1646226517,47.74305,8.99896
2629,1646226518,47.74305,8.99896
2630,1646226519,47.74305,8.99896
2631,1646226520,47.74305,8.99896
2632,1646226521,47.74305,8.99896
2633,1646226522,47.74305,8.99896
2634,1646226523,47.74305,8.99896
2635,1646226524,47.74305,8.99896
2636,1646226525,47.74305,8.99896
2637,1646226526,47.74305,8.99896
2638,1646226527,47.74305,8.99896
2639,1646226528,47.74305,8.99896
2640,1646226529,47.74305,8.99896
2641,1646226530,47.74305,8.99896
2642,1646226531,47.74305,8.99896
2643,1646226532,47.74305,8.99896
2644,1646226533,47.74305,8.99896
2645,1646226534,47.74305,8.99896
2646,1646226535,47.74305,8.99896
2647,1646226536,47.74305,8.99896
2648,1646226537,47.74305,8.99896
2649,1646226538,47.74305,8.99896
2650,1646226539,47.74305,8.99896
2651,1646226540,47.74305,8.99896
2652,1646226541,47.74305,8.99896
2653,1646226542,47.74305,8.99896
2654,1646226543,47.74305,8.99896
2655,1646226544,47.74305,8.99896
2656,1646226545,47.74305,8.99896
2657,1646226546,47.74305,8.99896
2658,1646226547,47.74305,8.99896
2659,1646226548,47.74305,8.99896
2660,1646226549,47.74305,8.99896
2661,1646226550,47.74305,8.99896
2662,1646226551,47.74305,8.99896
2663,1646226552,47.74305,8.99896
2664,1646226553,47.74305,8.99896
2665,1646226554,47.74305,8.99896
2666,1646226555,47.74305,8.99896
2667,1646226556,47.74305,8.99896
2668,1646226557,47.74305,8.99896
2669,1646226558,47.74305,8.99896
2670,1646226559,47.74305,8.99896
2671,1646226560,47.74305,8.99896
2672,1646226561,47.74305,8.99896
2673,1646226562,47.74305,8.99896
2674,1646226563,47.74305,8.99896
2675,1646226564,47.74305,8.99896
2676,1646226565,47.74305,8.99896
2677,1646226566,47.74305,8.99896
2678,1646226567,47.74305,8.99896
2679,1646226568,47.74305,8.99896
2680,1646226569,47.74305,8.99896
2681,1646226570,47.74305,8.99896
2682,1646226571,47.74305,8.99896
2683,1646226572,47.74305,8.99896
2684,1646226573,47.74305,8.99896
2685,1646226574,47.74305,8.99896
2686,1646226575,47.74305,8.99896
2687,1646226576,47.74305,8.99896
2688,1646226577,47.74305,8.99896
2689,1646226578,47.74305,8.99896
2690,1646226579,47.74305,8.99896
2691,1646226580,47.74305,8.99896
2692,1646226581,47.74305,8.99896
2693,1646226582,47.74305,8.99896
2694,1646226583,47.74305,8.99897
2695,1646226584,47.74305,8.99897
2696,1646226585,47.74305,8.99897
2697,1646226586,47.74305,8.99897
2698,1646226587,47.74305,8.99897
2699,1646226588,47.74305,8.99897
2700,1646226589,47.74305,8.99897
2701,1646226590,47.74305,8.99897
2702,1646226591,47.74305,8.99897
2703,1646226592,47.74305,8.99897
2704,1646226593,47.74305,8.99897
2705,1646226594,47.74305,8.99897
2706,1646226595,47.74305,8.99897
2707,1646226596,47.74305,8.99897
2708,1646226597,47.74305,8.99897
2709,1646226598,47.74305,8.99897
2710,1646226599,47.74305,8.99897
2711,1646226600,47.74305,8.99897
2712,1646226601,47.74305,8.99897
2713,1646226602,47.74305,8.99897
2714,1646226603,47.74305,8.99897
2715,1646226604,47.74305,8.99897
2716,1646226605,47.74305,8.99897
2717,1646226606,47.74305,8.99897
2718,1646226607,47.74305,8.99897
2719,1646226608,47.74305,8.99897
2720,1646226609,47.74305,8.99897
2721,1646226610,47.74305,8.99897
2722,1646226611,47.74305,8.99897
2723,1646226612,47.74305,8.99897
2724,1646226613,47.74305,8.99897
2725,1646226614,47.74305,8.99897
2726,1646226615,47.74305,8.99897
2727,1646226616,47.74305,8.99897
2728,1646226617,47.74305,8.99897
2729,1646226618,47.74305,8.99897
2730,1646226619,47.74305,8.99897
2731,1646226620,47.74305,8.99897
2732,1646226621,47.74305,8.99897
2733,1646226622,47.74305,8.99897
2734,1646226623,47.74305,8.99897
2735,1646226624,47.74305,8.99897
2736,1646226625,47.74305,8.99897
2737,1646226626,47.74305,8.99897
2738,1646226627,47.74305,8.99897
2739,1646226628,47.74305,8.99897
2740,1646226629,47.74305,8.99897
2741,1646226630,47.74305,8.99897
2742,1646226631,47.74305,8.99897
2743,1646226632,47.74305,8.99897
2744,1646226633,47.74305,8.99897
2745,1646226634,47.74304,8.99897
2746,1646226635,47.74304,8.99897
2747,1646226636,47.74304,8.99897
2748,1646226637,47.74304,8.99897
2749,1646226638,47.74304,8.99897
2750,1646226639,47.74304,8.99898
2751,1646226640,47.74304,8.99898
2752,1646226641,47.74304,8.99898
2753,1646226642,47.74304,8.99898
2754,1646226643,47.74304,8.99898
2755,1646226644,47.74304,8.99898
2756,1646226645,47.74304,8.99898
2757,1646226646,47.74304,8.99898
