event-id,visible,timestamp,lon,lat,bar:barometric-pressure,data-decoding-software,eobs:activity,eobs:activity-samples,eobs:battery-voltage,eobs:fix-battery-voltage,eobs:horizontal-accuracy-estimate,eobs:key-bin-checksum,eobs:speed-accuracy-estimate,eobs:start-timestamp,eobs:status,eobs:temperature,eobs:type-of-fix,eobs:used-time-to-get-fix,gps:dop,gps:satellite-count,ground-speed,heading,height-above-ellipsoid,height-raw,import-marked-outlier,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,orientation:quaternion-raw-w,orientation:quaternion-raw-x,orientation:quaternion-raw-y,orientation:quaternion-raw-z,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21239135027,true,2022-02-09 07:24:03.000,31.3468959,-24.5208281,0.0,"14",,,3426,3417,2.82,1962169369,0.25,2022-02-09 07:06:42.000,"A",32,3,1040,1.6,9,4.48,11.14,504.8,,false,34.0,26.0,0.0,-21567,29,-9,-91,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135030,true,2022-02-09 07:24:04.000,31.3469138,-24.5208049,0.0,"14",,,3426,3416,2.82,449298547,0.28,2022-02-09 07:06:42.000,"A",32,3,1041,1.6,9,3.45,24.9,505.2,,false,-44.0,-100.0,8.0,-3286,36,-20,-120,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135037,true,2022-02-09 07:24:05.000,31.3469504,-24.5207948,0.0,"14",,,3426,3417,2.82,3931652617,0.3,2022-02-09 07:06:42.000,"A",32,3,1042,1.6,9,4.23,64.23,505.5,,false,-97.0,-29.0,-61.0,-237,16,16,-125,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135039,true,2022-02-09 07:24:06.000,31.3469803,-24.5207683,0.0,"14",,,3426,3416,2.82,2916949597,0.23,2022-02-09 07:06:42.000,"A",32,3,1043,1.6,9,5.03,44.56,505.1,,false,-67.0,15.0,-59.0,-16400,-2,14,-109,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135043,true,2022-02-09 07:24:07.000,31.3470053,-24.5207263,0.0,"14",,,3426,3403,2.82,1308773373,0.25,2022-02-09 07:06:42.000,"A",32,3,1044,1.6,9,5.51,38.67,505.3,,false,-15.0,33.0,-51.0,-14480,23,10,-112,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135049,true,2022-02-09 07:24:08.000,31.3470242,-24.5206798,0.0,"14",,,3426,3416,2.82,2503025302,0.71,2022-02-09 07:06:42.000,"A",32,3,1045,1.6,9,5.58,29.49,504.8,,false,14.0,80.0,-12.0,-17149,48,16,-96,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135050,true,2022-02-09 07:24:09.000,31.3469969,-24.5206536,0.0,"14",,,3426,3416,2.82,1817525924,0.45,2022-02-09 07:06:42.000,"A",32,3,1046,1.6,9,5.29,319.82,505.2,,false,-55.0,195.0,55.0,-30056,82,-44,-43,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135056,true,2022-02-09 07:24:10.000,31.3469417,-24.5206526,0.0,"14",,,3426,3416,2.82,3017452034,0.27,2022-02-09 07:06:42.000,"A",32,3,1047,1.6,9,5.96,293.6,505.8,,false,-78.0,146.0,-24.0,-32568,57,-98,0,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135061,true,2022-02-09 07:24:11.000,31.3468823,-24.5206457,0.0,"14",,,3426,3416,2.82,4087385059,0.27,2022-02-09 07:06:42.000,"A",32,3,1048,1.6,9,6.14,290.98,505.4,,false,-47.0,105.0,-39.0,-32000,48,-4,-99,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135065,true,2022-02-09 07:24:12.000,31.3468261,-24.5206185,0.0,"14",,,3426,3416,2.82,2912670281,0.27,2022-02-09 07:06:42.000,"A",32,3,1049,1.6,9,6.72,298.19,505.0,,false,-30.0,134.0,-26.0,-29853,67,15,-80,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135069,true,2022-02-09 07:24:13.000,31.3467777,-24.5205793,0.0,"14",,,3426,3416,2.82,4248846411,0.21,2022-02-09 07:06:42.000,"A",32,3,1050,1.6,9,6.5,309.99,504.7,,false,-19.0,57.0,-47.0,-30462,10,4,-93,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135071,true,2022-02-09 07:24:14.000,31.3467548,-24.5205374,0.0,"14",,,3426,3411,2.82,1769641811,0.31,2022-02-09 07:06:42.000,"A",32,3,1051,1.6,9,4.67,323.09,504.5,,false,11.0,89.0,-9.0,-23790,45,15,-74,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135074,true,2022-02-09 07:24:15.000,31.346779,-24.5205077,0.0,"14",,,3426,3413,2.82,1296838404,0.33,2022-02-09 07:06:42.000,"A",32,3,1052,1.6,9,5.13,15.73,503.7,,false,-119.0,-7.0,-61.0,-5374,16,25,-122,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135080,true,2022-02-09 07:24:16.000,31.3468194,-24.5204877,0.0,"14",,,3426,3408,2.82,3802727722,0.24,2022-02-09 07:06:42.000,"A",32,3,1053,1.6,9,4.46,37.36,502.7,,false,-30.0,-6.0,-54.0,-6862,40,11,-118,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135083,true,2022-02-09 07:24:17.000,31.3468556,-24.520473,0.0,"14",,,3426,3416,2.82,3140339638,0.19,2022-02-09 07:06:42.000,"A",32,3,1054,1.6,9,4.0,56.36,501.9,,false,-122.0,-8.0,-64.0,-9975,1,24,-119,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135088,true,2022-02-09 07:24:18.000,31.3468993,-24.520472,0.0,"14",,,3426,3416,2.82,2816747103,0.27,2022-02-09 07:06:42.000,"A",32,3,1055,1.6,9,5.02,80.61,502.1,,false,-111.0,-13.0,-59.0,3199,16,14,-125,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135091,true,2022-02-09 07:24:19.000,31.3469486,-24.5204826,0.0,"14",,,3426,3416,2.56,2004672417,0.22,2022-02-09 07:06:42.000,"A",32,3,1056,1.6,9,5.39,97.65,502.4,,false,-117.0,-47.0,-49.0,2580,20,3,-126,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135097,true,2022-02-09 07:24:20.000,31.3469883,-24.5204732,0.0,"14",,,3426,3416,2.56,3292332677,0.29,2022-02-09 07:06:42.000,"A",32,3,1057,1.6,9,4.3,91.1,502.1,,false,-8.0,62.0,-38.0,-13603,40,22,-106,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135098,true,2022-02-09 07:24:21.000,31.3470042,-24.520439,0.0,"14",,,3426,3414,2.56,106387111,0.24,2022-02-09 07:06:42.000,"A",32,3,1058,1.6,9,4.46,36.04,501.8,,false,-3.0,37.0,-43.0,-19038,33,4,-98,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135104,true,2022-02-09 07:24:22.000,31.3469941,-24.5204002,0.0,"14",,,3426,3416,2.56,1222916087,0.32,2022-02-09 07:06:42.000,"A",32,3,1059,1.6,9,4.59,4.59,502.4,,false,25.0,107.0,17.0,-28295,68,-60,-92,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135108,true,2022-02-09 07:24:23.000,31.3469561,-24.5203732,0.0,"14",,,3426,3416,2.56,1933701201,0.23,2022-02-09 07:06:42.000,"A",32,3,1060,1.6,9,5.46,319.16,501.7,,false,10.0,134.0,42.0,-29683,72,-73,-37,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135112,true,2022-02-09 07:24:24.000,31.3469067,-24.5203478,0.0,"14",,,3426,3416,2.56,2343551123,0.24,2022-02-09 07:06:42.000,"A",32,3,1061,1.6,9,5.88,310.64,501.7,,false,15.0,91.0,3.0,-30401,47,-48,-68,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135115,true,2022-02-09 07:24:25.000,31.3468526,-24.5203243,0.0,"14",,,3426,3416,2.56,955934815,0.25,2022-02-09 07:06:42.000,"A",32,3,1062,1.6,9,6.03,300.15,502.2,,false,-27.0,145.0,-13.0,-32261,110,-113,-87,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135119,true,2022-02-09 07:24:26.000,31.3467973,-24.520302,0.0,"14",,,3426,3416,2.56,2694256857,0.32,2022-02-09 07:06:42.000,"A",32,3,1063,1.6,9,6.2,298.19,501.8,,false,-7.0,117.0,-17.0,-31658,78,-31,-102,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135125,true,2022-02-09 07:24:27.000,31.3467462,-24.5202856,0.0,"14",,,3426,3398,2.56,2767322422,0.28,2022-02-09 07:06:42.000,"A",32,3,1064,1.6,9,5.07,288.36,501.5,,false,-68.0,120.0,-34.0,-32447,104,91,-37,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135126,true,2022-02-09 07:24:28.000,31.3467244,-24.5202915,0.0,"14",,,3426,3416,2.56,7536419,0.32,2022-02-09 07:06:42.000,"A",32,3,1065,1.6,9,1.85,277.22,501.6,,false,-130.0,164.0,8.0,-24829,-7,-32,78,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135130,true,2022-02-09 07:24:29.000,31.346718,-24.5203246,0.0,"14",,,3426,3416,2.56,790763524,0.31,2022-02-09 07:06:42.000,"A",32,3,1066,1.6,9,5.09,198.57,501.3,,false,-215.0,73.0,-13.0,-23723,-3,8,88,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135137,true,2022-02-09 07:24:30.000,31.346701,-24.5203611,0.0,"14",,,3426,3416,2.56,3644256337,0.2,2022-02-09 07:06:42.000,"A",32,3,1067,1.6,9,4.45,203.82,502.2,,false,-173.0,67.0,-51.0,-27290,-7,8,70,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135141,true,2022-02-09 07:24:31.000,31.3466765,-24.5204001,0.0,"14",,,3426,3416,2.56,3260019117,0.27,2022-02-09 07:06:42.000,"A",32,3,1068,1.6,9,5.36,205.78,502.0,,false,-203.0,113.0,-19.0,-26087,24,9,74,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135143,true,2022-02-09 07:24:32.000,31.3466512,-24.5204408,0.0,"14",,,3426,3416,2.56,1845348051,0.25,2022-02-09 07:06:42.000,"A",32,3,1069,1.6,9,5.17,207.75,501.9,,false,-147.0,137.0,-19.0,-27865,5,-6,67,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135146,true,2022-02-09 07:24:33.000,31.3466383,-24.5204874,0.0,"14",,,3426,3416,2.56,59746672,0.42,2022-02-09 07:06:42.000,"A",32,3,1070,1.6,9,5.76,196.61,502.2,,false,-138.0,118.0,-38.0,-20832,-1,-28,96,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135151,true,2022-02-09 07:24:34.000,31.3466336,-24.520533,0.0,"14",,,3426,3403,2.56,1259258645,0.27,2022-02-09 07:06:42.000,"A",32,3,1071,1.6,9,4.74,191.37,502.2,,false,-207.0,99.0,-13.0,-20869,21,6,97,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135156,true,2022-02-09 07:24:35.000,31.3466649,-24.5205562,0.0,"14",,,3426,3416,2.56,3279740897,0.39,2022-02-09 07:06:42.000,"A",32,3,1072,1.6,9,5.71,144.83,502.4,,false,-115.0,-13.0,-57.0,448,-24,0,126,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135159,true,2022-02-09 07:24:36.000,31.3467126,-24.5205769,0.0,"14",,,3426,3413,2.56,2076126225,0.22,2022-02-09 07:06:42.000,"A",32,3,1073,2.0,8,5.39,132.38,503.0,,false,-104.0,14.0,-64.0,-10858,-33,-14,116,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135165,true,2022-02-09 07:24:37.000,31.3467571,-24.5206075,0.0,"14",,,3426,3416,2.56,3171116484,0.24,2022-02-09 07:06:42.000,"A",32,3,1074,1.6,9,6.14,132.38,504.2,,false,-68.0,-12.0,-56.0,-9260,-46,-4,114,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135169,true,2022-02-09 07:24:38.000,31.346811,-24.5206445,0.0,"14",,,3426,3416,2.56,4017259122,0.28,2022-02-09 07:06:42.000,"A",32,3,1075,1.6,9,7.47,127.14,504.3,,false,-97.0,35.0,-77.0,-5623,-29,-25,121,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135172,true,2022-02-09 07:24:39.000,31.3468607,-24.5206571,0.0,"14",,,3426,3404,2.56,1460115520,0.36,2022-02-09 07:06:42.000,"A",32,3,1076,1.6,9,4.31,118.62,505.0,,false,-102.0,86.0,-62.0,4237,-21,-34,121,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135177,true,2022-02-09 07:24:40.000,31.3468858,-24.5206323,0.0,"14",,,3426,3414,2.56,4260028976,0.22,2022-02-09 07:06:42.000,"A",32,3,1077,1.6,9,4.64,66.85,504.3,,false,-64.0,100.0,-46.0,22774,-22,-22,87,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135181,true,2022-02-09 07:24:41.000,31.3468867,-24.5205829,0.0,"14",,,3426,3416,2.56,3300757196,0.37,2022-02-09 07:06:42.000,"A",32,3,1078,1.6,9,6.35,19.66,502.9,,false,-31.0,95.0,-41.0,26231,-31,-8,70,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135185,true,2022-02-09 07:24:42.000,31.3468771,-24.5205294,0.0,"14",,,3426,3417,2.56,3508342892,0.24,2022-02-09 07:06:42.000,"A",32,3,1079,1.6,9,5.59,3.28,502.6,,false,-13.0,7.0,-51.0,29163,11,22,115,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135188,true,2022-02-09 07:24:43.000,31.3468887,-24.5204891,0.0,"14",,,3426,3416,2.56,1915377618,0.32,2022-02-09 07:06:42.000,"A",32,3,1080,1.6,9,4.66,15.07,501.9,,false,-9.0,29.0,-53.0,21213,-26,-19,93,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135191,true,2022-02-09 07:24:44.000,31.3469122,-24.5204649,0.0,"14",,,3426,3406,2.56,1126109698,0.24,2022-02-09 07:06:42.000,"A",32,3,1081,1.6,9,2.89,30.15,501.2,,false,-82.0,-52.0,-38.0,9247,3,-6,123,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135195,true,2022-02-09 07:24:45.000,31.3469417,-24.52047,0.0,"14",,,3426,3411,2.56,1201716429,0.24,2022-02-09 07:06:42.000,"A",32,3,1082,1.6,9,4.05,89.78,501.4,,false,-109.0,71.0,-71.0,-6358,-33,-35,116,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135201,true,2022-02-09 07:24:46.000,31.3469862,-24.5204779,0.0,"14",,,3426,3413,2.56,3579308489,0.32,2022-02-09 07:06:42.000,"A",32,3,1083,1.6,9,5.18,89.78,501.9,,false,-75.0,87.0,-49.0,3208,-35,-44,115,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135205,true,2022-02-09 07:24:47.000,31.3470318,-24.5204755,0.0,"14",,,3426,3416,2.56,4270963518,0.23,2022-02-09 07:06:42.000,"A",32,3,1084,1.6,9,4.31,86.51,502.1,,false,-65.0,-45.0,-45.0,8207,-17,2,123,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135208,true,2022-02-09 07:24:48.000,31.3470808,-24.5204892,0.0,"14",,,3426,3406,2.56,3722386261,0.29,2022-02-09 07:06:42.000,"A",32,3,1085,1.6,9,6.0,100.93,501.5,,false,-177.0,17.0,-53.0,-1825,1,-24,126,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135213,true,2022-02-09 07:24:49.000,31.3471368,-24.5205051,0.0,"14",,,3426,3416,2.56,3841630450,0.33,2022-02-09 07:06:42.000,"A",32,3,1086,1.6,9,5.97,100.93,501.3,,false,-120.0,16.0,-70.0,3545,-12,-24,125,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135214,true,2022-02-09 07:24:50.000,31.3471935,-24.5205018,0.0,"14",,,3426,3414,2.56,57776719,0.37,2022-02-09 07:06:42.000,"A",32,3,1087,1.6,9,5.78,90.44,501.0,,false,-140.0,-14.0,-52.0,7273,-8,-7,125,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135221,true,2022-02-09 07:24:51.000,31.3472479,-24.5204834,0.0,"14",,,3426,3416,2.56,4088654254,0.23,2022-02-09 07:06:42.000,"A",32,3,1088,1.6,9,6.05,74.06,500.0,,false,-116.0,-48.0,-42.0,9433,-4,5,123,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135225,true,2022-02-09 07:24:52.000,31.3473035,-24.5204676,0.0,"14",,,3426,3414,2.56,2799114772,0.66,2022-02-09 07:06:42.000,"A",32,3,1089,1.6,9,5.85,75.37,499.4,,false,-121.0,-53.0,-47.0,5595,-12,-7,126,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135228,true,2022-02-09 07:24:53.000,31.3473567,-24.5204465,0.0,"14",,,3426,3416,2.56,1559164622,0.47,2022-02-09 07:06:42.000,"A",32,3,1090,1.6,9,6.09,65.54,498.9,,false,-55.0,65.0,-67.0,12055,-36,-29,110,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135231,true,2022-02-09 07:24:54.000,31.3474055,-24.5204252,0.0,"14",,,3426,3416,2.56,1281277010,0.22,2022-02-09 07:06:42.000,"A",32,3,1091,1.6,9,5.45,66.19,499.3,,false,-65.0,-43.0,-43.0,13643,-17,-2,116,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135236,true,2022-02-09 07:24:55.000,31.3474582,-24.5204138,0.0,"14",,,3426,3414,2.56,2756572490,0.32,2022-02-09 07:06:42.000,"A",32,3,1092,1.6,9,5.77,75.37,500.3,,false,-50.0,-74.0,-24.0,4483,-33,7,123,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135238,true,2022-02-09 07:24:56.000,31.3475027,-24.5203997,0.0,"14",,,3426,3416,2.56,393123592,0.42,2022-02-09 07:06:42.000,"A",32,3,1093,1.6,9,4.16,68.16,500.6,,false,-1.0,45.0,-43.0,14975,-37,-22,106,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135244,true,2022-02-09 07:24:57.000,31.3475391,-24.520377,0.0,"14",,,3426,3416,2.82,2208014950,0.39,2022-02-09 07:06:42.000,"A",32,3,1094,1.6,9,4.65,62.26,500.6,,false,-27.0,-11.0,-39.0,15226,-42,0,105,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135246,true,2022-02-09 07:24:58.000,31.3475861,-24.5203549,0.0,"14",,,3426,3416,2.82,128331628,0.34,2022-02-09 07:06:42.000,"A",32,3,1095,1.6,9,5.92,66.19,499.9,,false,-122.0,-52.0,-46.0,8960,2,-1,124,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135251,true,2022-02-09 07:24:59.000,31.3476305,-24.5203445,0.0,"14",,,3426,3417,2.82,1131880046,0.42,2022-02-09 07:06:42.000,"A",32,3,1097,1.6,9,3.92,73.4,499.7,,false,-74.0,-46.0,-48.0,5052,-18,-10,125,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135257,true,2022-02-09 07:25:00.000,31.347662,-24.5203361,0.0,"14",,,3426,3416,2.82,1234952184,0.43,2022-02-09 07:06:42.000,"A",32,3,1098,1.6,9,3.28,70.12,499.6,,false,-19.0,1.0,-43.0,12476,-37,-7,113,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135261,true,2022-02-09 07:25:01.000,31.3476951,-24.5203093,0.0,"14",,,3426,3416,2.82,4122259496,0.33,2022-02-09 07:06:42.000,"A",32,3,1099,1.6,9,5.27,51.12,500.0,,false,1.0,5.0,-35.0,15988,-43,6,103,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135264,true,2022-02-09 07:25:02.000,31.3477279,-24.5202749,0.0,"14",,,3426,3416,2.82,2459847452,0.25,2022-02-09 07:06:42.000,"A",32,3,1100,1.6,9,4.94,45.22,500.2,,false,-38.0,-18.0,-54.0,16332,-27,-5,108,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135266,true,2022-02-09 07:25:03.000,31.3477755,-24.5202544,0.0,"14",,,3426,3416,2.82,222583602,0.24,2022-02-09 07:06:42.000,"A",32,3,1101,1.6,9,5.73,71.43,500.4,,false,-72.0,-50.0,-48.0,10927,-28,-5,118,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135270,true,2022-02-09 07:25:04.000,31.3478315,-24.5202472,0.0,"14",,,3426,3416,2.82,363105678,0.3,2022-02-09 07:06:42.000,"A",32,3,1102,1.6,9,5.7,77.99,500.2,,false,-125.0,-75.0,-31.0,5727,-6,6,126,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135277,true,2022-02-09 07:25:05.000,31.347876,-24.5202699,0.0,"14",,,3426,3416,2.82,3341678977,0.24,2022-02-09 07:06:42.000,"A",32,3,1103,1.6,9,5.92,101.58,500.8,,false,-191.0,7.0,-37.0,-6376,-8,-4,126,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135280,true,2022-02-09 07:25:06.000,31.3479126,-24.5202887,0.0,"14",,,3426,3403,2.82,2183528857,0.39,2022-02-09 07:06:42.000,"A",32,3,1104,1.6,9,3.51,100.27,501.2,,false,-103.0,107.0,-51.0,10158,-18,-49,111,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135285,true,2022-02-09 07:25:07.000,31.3479521,-24.5202671,0.0,"14",,,3426,3406,2.82,2860848199,0.39,2022-02-09 07:06:42.000,"A",32,3,1105,1.6,9,5.84,64.88,503.3,,false,16.0,56.0,-24.0,19040,-52,5,90,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135288,true,2022-02-09 07:25:08.000,31.3479968,-24.520234,0.0,"14",,,3426,3416,2.82,3484687213,0.42,2022-02-09 07:06:42.000,"A",32,3,1106,1.6,9,5.82,59.64,503.7,,false,-56.0,-80.0,-30.0,16075,-2,19,110,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135290,true,2022-02-09 07:25:09.000,31.348049,-24.5202178,0.0,"14",,,3426,3416,2.82,450307831,0.41,2022-02-09 07:06:42.000,"A",32,3,1106,1.6,9,5.68,66.85,503.2,,false,-117.0,25.0,-71.0,12367,-16,-39,111,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135294,true,2022-02-09 07:25:10.000,31.3480772,-24.5201988,0.0,"14",,,3426,3416,3.07,229622616,0.89,2022-02-09 07:06:42.000,"A",32,3,1107,1.6,9,2.97,57.67,503.6,,false,48.0,78.0,38.0,27401,-79,60,99,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135298,true,2022-02-09 07:25:11.000,31.3480848,-24.5201612,0.0,"14",,,3426,3417,3.07,1252202494,0.32,2022-02-09 07:06:42.000,"A",32,3,1108,1.6,9,4.94,12.45,504.0,,false,35.0,-25.0,-7.0,26537,-14,24,70,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135305,true,2022-02-09 07:25:12.000,31.3481045,-24.5201162,0.0,"14",,,3426,3416,3.07,4019183352,0.33,2022-02-09 07:06:42.000,"A",32,3,1109,1.6,9,5.81,21.63,504.7,,false,-19.0,-9.0,-43.0,20753,-14,2,98,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135306,true,2022-02-09 07:25:13.000,31.3481464,-24.5200905,0.0,"14",,,3426,3416,3.07,997738459,0.4,2022-02-09 07:06:42.000,"A",32,3,1110,1.6,9,5.3,42.6,503.5,,false,-98.0,14.0,-74.0,13752,-25,-22,112,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135312,true,2022-02-09 07:25:14.000,31.3481945,-24.5200848,0.0,"14",,,3426,3414,3.07,784295988,0.3,2022-02-09 07:06:42.000,"A",32,3,1111,1.6,9,4.9,72.74,503.9,,false,-93.0,-33.0,-61.0,7458,-33,-9,120,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135316,true,2022-02-09 07:25:15.000,31.3482406,-24.520088,0.0,"14",,,3426,3395,3.07,3551580348,0.22,2022-02-09 07:06:42.000,"A",32,3,1112,1.6,9,4.6,87.16,504.9,,false,-88.0,-42.0,-48.0,7177,-28,-1,122,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135319,true,2022-02-09 07:25:16.000,31.348289,-24.5201043,0.0,"14",,,3426,3416,3.07,2870840906,0.23,2022-02-09 07:06:42.000,"A",32,3,1113,1.6,9,5.89,102.89,504.9,,false,-165.0,47.0,-51.0,-460,-24,-42,119,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135324,true,2022-02-09 07:25:17.000,31.3483378,-24.5200989,0.0,"14",,,3426,3416,2.82,3837657415,0.26,2022-02-09 07:06:42.000,"A",32,3,1114,1.6,9,5.56,79.3,504.5,,false,-9.0,47.0,-45.0,18572,-46,-6,95,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
21239135328,true,2022-02-09 07:25:18.000,31.3483848,-24.5200702,0.0,"14",,,3426,3414,2.82,2721029025,0.35,2022-02-09 07:06:42.000,"A",32,3,1115,1.6,9,5.81,63.57,503.3,,false,-48.0,54.0,-64.0,17302,-29,-27,102,"gps","Canis lupus","9458","Duchess","Kruger Hounds"
